customer_id,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_Data
2578-JQPHZ,true,48.95,false,true,Fiber Optic,59,false,false,true,true,true,true,true,true
2612-RRIDN,true,21.62,false,true,Fiber Optic,59,false,false,false,false,true,false,true,false
2777-PHDEI,true,29.41,false,true,Fiber Optic,59,false,false,false,false,true,false,true,false
2843-CQMEG,true,3.72,false,true,Cable,59,false,true,false,false,false,false,false,true
2983-ZANRP,true,8.5,false,true,Fiber Optic,59,false,true,false,false,false,false,true,true
3014-WJKSM,true,3.35,false,true,Fiber Optic,59,false,false,true,false,false,false,false,true
3244-DCJWY,true,23.0,false,true,Fiber Optic,59,false,false,false,false,false,false,false,true
3272-VUHPV,true,31.86,false,true,Cable,59,false,true,false,true,false,false,false,false
3324-OIRTO,true,14.14,false,true,Fiber Optic,59,true,true,true,false,true,true,true,true
3440-JPSCL,true,5.16,false,true,Fiber Optic,59,false,false,true,true,true,true,true,true
3540-RZJYU,true,20.03,false,true,Fiber Optic,59,true,false,false,false,true,false,true,false
3640-JQGJG,true,6.18,false,true,Cable,59,false,false,false,false,false,false,false,false
3890-RTCMS,true,48.45,false,true,DSL,59,false,false,false,true,false,false,false,true
3914-FDRHP,true,46.34,false,true,Fiber Optic,59,false,false,false,true,true,false,false,true
4324-BZCKL,true,5.74,false,true,DSL,59,false,true,true,false,false,false,false,true
4576-CSAJH,true,33.53,false,true,DSL,59,false,true,false,true,false,false,false,true
4632-XJMEX,true,47.81,false,true,Cable,59,true,true,false,true,false,false,false,true
4636-OLWOE,true,4.16,false,true,Cable,59,false,true,true,true,false,false,false,true
4847-QNOKA,true,41.78,false,true,DSL,59,false,false,false,false,false,false,false,true
5130-YPIRV,true,6.41,false,true,Cable,59,true,true,true,false,true,false,false,true
5213-TWWJU,true,45.24,false,true,Fiber Optic,59,false,false,true,true,false,true,true,true
5482-NUPNA,true,18.03,false,true,Cable,59,true,true,false,true,false,false,false,true
5514-YQENT,true,30.58,false,true,Fiber Optic,59,true,true,true,true,true,true,true,true
5522-NYKPB,true,11.79,false,true,Fiber Optic,59,false,false,false,true,true,false,false,true
5639-NTUPK,true,19.17,false,true,Cable,59,true,false,false,false,false,false,true,true
5676-CFLYY,true,16.24,false,true,Cable,59,false,true,false,true,true,true,true,true
5680-LQOGP,true,14.86,false,true,Cable,59,true,true,true,true,true,true,true,false
5693-PIPCS,true,21.64,false,true,Fiber Optic,59,false,true,false,true,true,true,true,true
5701-ZIKJE,true,33.95,false,true,DSL,59,false,false,false,true,false,false,true,true
5729-KLZAR,true,44.28,false,true,Fiber Optic,59,false,false,false,false,false,true,true,false
6142-VSJQO,true,40.42,false,true,Cable,59,false,false,false,false,false,false,false,true
6461-PPAXN,true,42.18,false,true,Cable,59,true,false,false,true,false,false,false,true
6584-VQMYT,true,2.63,false,true,DSL,59,true,true,false,false,false,false,false,false
6614-VBEGU,true,44.06,false,true,DSL,59,false,true,false,false,true,true,true,true
6821-JPCDC,true,47.64,false,true,Fiber Optic,59,false,true,true,false,true,true,true,true
6897-RWMUB,true,42.31,false,true,DSL,59,true,true,true,true,false,false,false,true
6905-NIQIN,true,14.78,false,true,DSL,59,false,true,false,false,false,false,true,true
6918-UMQCG,true,48.86,false,true,Fiber Optic,59,false,false,false,false,true,false,false,true
6956-SMUCM,true,33.39,false,true,Fiber Optic,59,true,false,true,false,true,true,true,false
7065-YUNRY,true,39.94,false,true,Cable,59,false,false,false,false,false,false,true,true
7363-QTBIW,true,6.78,false,true,Fiber Optic,59,false,false,false,false,false,true,true,true
7665-TOALD,true,14.19,false,true,Fiber Optic,59,false,false,false,false,false,false,true,true
7688-AWMDX,true,48.32,false,true,DSL,59,true,false,false,true,false,false,false,true
7841-FCRQD,true,15.45,false,true,Cable,59,false,true,false,true,false,false,false,true
7952-OBOYL,true,25.1,false,true,Fiber Optic,59,false,false,true,true,true,false,true,true
7967-HYCDE,true,41.93,false,true,Fiber Optic,59,false,false,false,false,false,false,true,true
7989-VCQOH,true,10.29,false,true,DSL,59,true,false,true,true,true,true,true,true
8039-ACLPL,true,12.32,false,true,DSL,59,true,true,true,false,false,true,true,true
8063-RJYNF,true,20.44,false,true,Fiber Optic,59,true,false,false,false,true,true,true,false
8735-IJJEG,true,4.05,false,true,DSL,59,false,false,true,false,false,false,false,true
8878-RYUKI,true,9.37,false,true,DSL,59,false,false,true,false,false,true,true,true
8903-XEBGX,true,43.93,false,true,DSL,59,false,false,false,false,false,true,true,true
8910-ICHIU,true,30.6,false,true,Fiber Optic,59,true,true,true,false,true,false,false,true
9108-EJFJP,true,16.06,false,true,DSL,59,true,true,false,false,false,false,true,true
9314-QDMDW,true,27.84,false,true,Cable,59,false,true,false,false,true,false,false,true
9386-LDCZR,true,36.78,false,true,Fiber Optic,59,true,true,true,true,false,false,false,true
9640-ZSLDC,true,31.99,false,true,DSL,59,false,false,true,false,false,true,true,true
9715-SBVSU,true,10.74,false,true,DSL,59,true,true,false,false,false,true,true,false
9761-XUJWD,true,8.6,false,true,DSL,59,false,true,false,true,false,true,true,true
9795-SHUHB,true,24.27,false,true,Cable,59,true,true,false,true,false,false,false,true
9987-LUTYD,true,46.68,false,true,DSL,59,true,false,false,true,false,false,true,true
0516-WJVXC,true,3.61,false,true,DSL,69,true,false,false,true,false,false,false,true
0556-FJEGU,true,47.47,false,true,DSL,69,false,true,true,true,true,false,false,true
0621-TWIEM,true,34.44,false,true,Cable,69,false,false,false,false,false,false,true,true
1347-KTTTA,true,40.49,false,true,Fiber Optic,69,false,true,true,true,true,true,true,true
1450-SKCVI,true,35.59,false,true,Fiber Optic,69,false,true,false,false,false,false,true,true
1612-EOHDH,true,30.92,false,true,DSL,69,false,false,false,false,false,false,true,true
2452-SNHFZ,true,48.03,false,true,Fiber Optic,69,true,false,false,false,false,false,false,true
2516-XSJKX,true,32.29,false,true,DSL,69,true,true,false,true,true,true,true,true
2541-YGPKE,true,44.95,false,true,DSL,69,true,false,false,true,false,true,true,true
2645-QTLMB,true,12.05,false,true,Fiber Optic,69,false,true,false,false,true,true,true,true
2801-NISEI,true,30.07,false,true,DSL,69,true,false,false,true,false,false,false,true
2867-UIMSS,true,35.77,false,true,Fiber Optic,69,false,false,false,false,false,true,true,true
3214-IYUUQ,true,10.21,false,true,Fiber Optic,69,true,true,false,true,false,true,true,true
3765-JXVKY,true,44.11,false,true,Fiber Optic,69,false,true,false,false,false,false,true,true
4190-MFLUW,true,9.41,false,true,Cable,69,false,false,true,true,false,false,false,true
4377-VDHYI,true,36.65,false,true,Fiber Optic,69,true,true,false,false,false,true,true,true
4547-FZJWE,true,36.17,false,true,DSL,69,true,false,false,false,false,true,true,false
4765-OXPPD,true,6.35,false,true,Cable,69,true,true,true,true,false,false,false,true
5084-OOVCJ,true,20.23,false,true,DSL,69,true,false,false,true,false,false,false,true
5095-ETBRJ,true,2.36,false,true,DSL,69,true,true,false,true,false,false,false,true
5174-RNGBH,true,24.81,false,true,Cable,69,false,true,false,true,true,false,false,false
5501-TVMGM,true,39.19,false,true,DSL,69,false,false,false,false,false,true,true,false
5843-TTHGI,true,17.33,false,true,DSL,69,false,false,true,false,false,false,false,false
6023-GSSXW,true,2.73,false,true,DSL,69,false,true,false,false,false,true,true,true
6296-DDOOR,true,24.35,false,true,Cable,69,false,true,false,false,true,false,false,true
6384-VMJHP,true,23.02,false,true,Cable,69,true,true,true,true,false,true,true,true
6421-SZVEM,true,16.13,false,true,Fiber Optic,69,true,false,false,false,false,true,true,true
6502-KUGLL,true,42.64,false,true,DSL,69,true,true,false,true,false,false,false,true
6572-ADKRS,true,42.44,false,true,Fiber Optic,69,false,false,true,false,false,false,false,true
6906-MPARY,true,32.27,false,true,Fiber Optic,69,false,true,false,true,false,true,true,true
7228-PAQPD,true,34.01,false,true,Cable,69,false,false,false,true,false,true,true,true
7254-IQWOZ,true,28.7,false,true,Fiber Optic,69,false,false,false,false,false,false,false,true
8481-YYXWG,true,10.11,false,true,Fiber Optic,69,false,true,false,true,false,true,true,true
8963-JLGJT,true,33.28,false,true,Cable,69,true,false,true,false,false,false,true,true
9069-LGEUL,true,3.67,false,true,DSL,69,true,false,false,false,false,true,true,false
9720-JJJOR,true,2.43,false,true,DSL,69,true,true,true,false,false,false,true,true
9853-JFZDU,true,20.79,false,true,DSL,69,false,true,false,true,false,false,false,true
0856-NAOES,true,45.67,false,true,DSL,71,false,false,true,false,true,false,false,true
0927-LCSMG,true,21.58,false,true,Fiber Optic,71,false,false,true,false,false,false,true,false
2165-VOEGB,true,43.04,false,true,Fiber Optic,71,true,true,false,true,true,true,true,true
2237-ZFSMY,true,4.48,false,true,Fiber Optic,71,true,false,true,true,true,false,true,true
2999-AANRQ,true,17.35,false,true,DSL,71,true,true,false,true,true,false,false,false
3021-VLNRJ,true,37.52,false,true,DSL,71,true,false,true,true,true,false,false,true
3128-YOVTD,true,2.53,false,true,Fiber Optic,71,true,true,false,false,false,false,false,true
3521-SYVOR,true,3.27,false,true,Cable,71,false,false,false,false,true,true,true,true
3733-LSYCE,true,30.09,false,true,Fiber Optic,71,false,true,false,false,false,false,false,true
4482-FTFFX,true,26.86,false,true,DSL,71,false,false,true,true,false,false,false,true
4537-DKTAL,true,41.9,false,true,DSL,71,false,false,false,false,false,false,false,false
4747-LCAQL,true,7.55,false,true,DSL,71,true,true,false,true,true,true,true,true
5012-YSPJJ,true,25.04,false,true,DSL,71,false,false,true,true,false,false,false,true
5948-UJZLF,true,40.75,false,true,DSL,71,false,true,false,false,false,false,false,true
6497-TILVL,true,25.64,false,true,DSL,71,true,false,false,false,false,false,false,true
6933-FHBZC,true,35.75,false,true,Cable,71,false,true,true,false,false,false,false,true
7690-KPNCU,true,26.64,false,true,DSL,71,true,false,true,false,true,true,true,true
7982-VCELR,true,19.64,false,true,Fiber Optic,71,false,true,false,false,true,true,true,true
8050-XGRVL,true,32.92,false,true,DSL,71,true,false,true,false,false,false,false,true
8617-ENBDS,true,27.34,false,true,Fiber Optic,71,false,false,true,false,false,false,false,false
8722-PRFDV,true,48.76,false,true,Cable,71,true,false,true,false,true,true,true,true
9359-JANWS,true,34.31,false,true,DSL,71,true,false,true,true,false,false,false,true
0013-MHZWF,true,16.77,false,true,Cable,73,false,false,false,true,true,true,true,true
0254-FNMCI,true,41.91,false,true,Fiber Optic,73,true,true,true,true,true,true,true,true
0258-NOKBL,true,31.48,false,true,Fiber Optic,73,false,true,true,false,false,true,true,true
0318-QUUOB,true,43.67,false,true,Fiber Optic,73,false,false,false,false,true,false,true,false
0378-TOVMS,true,10.6,false,true,Fiber Optic,73,false,false,false,true,false,true,true,true
0463-ZSDNT,true,30.3,false,true,DSL,73,false,false,false,false,false,true,true,false
0691-JVSYA,true,40.62,false,true,Fiber Optic,73,false,false,true,false,true,true,true,true
1498-NHTLT,true,42.37,false,true,Cable,73,true,true,true,true,true,true,true,false
1573-LGXBA,true,4.18,false,true,Fiber Optic,73,false,true,true,false,true,true,true,true
2325-NBPZG,true,10.1,false,true,Fiber Optic,73,true,false,false,false,false,false,false,true
2386-LAHRK,true,14.58,false,true,DSL,73,false,false,false,false,true,false,false,true
2386-OWURY,true,35.55,false,true,Fiber Optic,73,false,false,false,true,true,true,true,true
2575-GFSOE,true,8.95,false,true,Fiber Optic,73,false,false,false,false,false,false,true,true
2833-SLKDQ,true,48.03,false,true,Cable,73,false,false,false,false,false,false,true,true
2969-VAPYH,true,35.99,false,true,DSL,73,true,true,false,true,false,false,false,true
3521-MNKLV,true,38.68,false,true,DSL,73,false,false,true,false,false,false,false,true
3629-WEAAM,true,45.04,false,true,DSL,73,false,false,true,true,false,true,true,false
3633-CDBUW,true,45.92,false,true,DSL,73,false,true,true,true,true,true,true,false
4183-MYFRB,true,6.49,false,true,Fiber Optic,73,false,true,true,false,false,true,true,false
4234-XTNEA,true,37.7,false,true,Fiber Optic,73,false,false,false,false,true,false,false,true
4826-DXMUP,true,10.11,false,true,DSL,73,false,false,false,true,true,true,true,true
4957-TIALW,true,20.11,false,true,Cable,73,true,true,true,true,false,false,true,true
5044-LRQAQ,true,41.22,false,true,Fiber Optic,73,false,false,false,false,false,false,false,true
5160-UXJED,true,13.02,false,true,Cable,73,false,false,false,false,false,false,false,true
5447-WZAFP,true,8.33,false,true,Fiber Optic,73,false,true,true,false,true,true,true,true
5832-EXGTT,true,1.41,false,true,DSL,73,true,false,false,false,false,true,true,true
6496-JDSSB,true,39.92,false,true,Fiber Optic,73,false,false,false,false,true,false,false,true
6516-NKQBO,true,22.05,false,true,Cable,73,true,false,true,true,true,true,true,true
6625-UTXEW,true,46.88,false,true,Cable,73,false,true,false,false,false,false,false,true
6752-APNJL,true,18.93,false,true,DSL,73,true,true,false,false,false,false,false,true
6786-OBWQR,true,47.91,false,true,Fiber Optic,73,false,false,false,false,true,false,false,true
7860-UXCRM,true,42.17,false,true,DSL,73,true,true,true,true,true,false,false,true
7938-OUHIO,true,32.76,false,true,Fiber Optic,73,false,false,true,true,true,true,true,true
7951-VRDVK,true,13.9,false,true,Cable,73,true,true,true,true,true,true,true,false
8714-CTZJW,true,19.84,false,true,Fiber Optic,73,false,false,true,false,false,true,true,true
8778-LMWTJ,true,13.05,false,true,Fiber Optic,73,true,false,false,false,false,false,false,true
8851-RAGOV,true,2.34,false,true,DSL,73,true,true,false,true,false,true,true,true
9115-YQHGA,true,34.49,false,true,DSL,73,false,false,false,true,false,false,false,true
9448-REEVD,true,32.08,false,true,DSL,73,false,false,false,false,false,false,true,true
4608-LCIMN,true,30.77,false,true,DSL,75,false,false,false,false,false,false,false,true
5934-TSSAU,true,48.73,false,true,Fiber Optic,75,false,false,true,false,false,false,false,true
6103-QCKFX,true,43.7,false,true,DSL,75,true,false,false,true,false,false,false,false
6950-TWMYB,true,46.7,false,true,Fiber Optic,75,false,true,false,true,false,false,false,true
7246-ZGQDF,true,33.21,false,true,DSL,75,true,false,false,true,false,false,false,true
8552-OBVRU,true,13.4,false,true,Fiber Optic,75,true,false,true,true,true,true,true,true
9138-EFSMO,true,24.17,false,true,Fiber Optic,75,false,false,false,false,false,true,true,true
0265-PSUAE,true,27.27,false,true,Fiber Optic,76,true,false,true,false,true,true,true,true
1036-GUDCL,true,39.76,false,true,DSL,76,true,true,false,true,true,true,true,true
1391-UBDAR,true,18.33,false,true,Fiber Optic,76,false,false,true,false,false,false,false,true
1406-PUQVY,true,6.35,false,true,DSL,76,false,true,false,false,false,false,false,true
1678-FYZOW,true,46.6,false,true,Fiber Optic,76,false,false,false,false,true,false,false,true
1918-ZBFQJ,true,33.54,false,true,Fiber Optic,76,false,true,true,false,false,false,false,true
2027-DNKIV,true,35.67,false,true,DSL,76,true,false,true,true,false,false,false,true
2181-UAESM,true,12.59,false,true,Cable,76,true,false,true,false,false,false,false,true
2603-HVKCG,true,19.38,false,true,Fiber Optic,76,false,true,true,false,true,true,true,true
2929-ERCFZ,true,38.83,false,true,Fiber Optic,76,false,false,true,false,true,true,true,true
3523-QRQLL,true,35.04,false,true,DSL,76,false,true,false,false,true,true,true,true
3569-VLDHH,true,29.5,false,true,DSL,76,true,true,true,true,true,false,false,true
3753-TSEMP,true,12.27,false,true,Fiber Optic,76,false,false,false,false,true,true,true,true
4116-TZAQJ,true,13.86,false,true,Fiber Optic,76,true,false,false,false,false,false,true,true
5049-MUBWG,true,49.61,false,true,DSL,76,true,false,false,true,true,true,true,true
5578-NKCXI,true,39.05,false,true,Fiber Optic,76,true,true,false,false,true,true,true,true
5696-CEIQJ,true,13.26,false,true,Fiber Optic,76,false,true,true,true,true,true,true,true
6288-CHQJB,true,28.17,false,true,DSL,76,true,false,true,true,false,true,true,true
6559-PDZLR,true,37.0,false,true,Fiber Optic,76,false,false,true,true,true,true,true,true
6633-SYEUS,true,19.96,false,true,Fiber Optic,76,false,true,true,true,false,false,false,true
6682-QJDGB,true,8.08,false,true,DSL,76,true,true,false,false,false,false,false,true
7054-ENNGU,true,12.59,false,true,Cable,76,false,true,false,false,false,false,false,true
7596-ZYWBB,true,43.29,false,true,DSL,76,true,true,false,true,false,false,false,false
