customer_id,gender,age,married,number_of_dependents,number_of_referrals,tenure_in_months,offer,zip_code,customer_status
5386-THSLQ,Female,65,true,0,0,66,Offer A,90402,Stayed
5387-ASZNZ,Female,72,false,0,0,66,Offer A,95312,Stayed
5730-DBDSI,Male,50,false,0,0,66,Offer A,93529,Stayed
5993-JSUWV,Female,25,false,0,0,66,None,95310,Stayed
6408-OTUBZ,Female,44,false,0,0,66,Offer A,91208,Stayed
7134-MJPDY,Female,69,false,0,0,66,Offer A,93021,Stayed
7233-PAHHL,Male,57,true,0,0,66,Offer A,90280,Stayed
7632-MNYOY,Male,69,false,0,0,66,None,96148,Churned
7762-URZQH,Male,30,true,0,0,66,None,90291,Churned
7973-DZRKH,Female,20,false,1,0,66,Offer A,92507,Stayed
7996-MHXLW,Female,51,false,0,0,66,Offer A,92259,Stayed
8016-ZMGMO,Female,73,true,0,0,66,None,95932,Stayed
8042-RNLKO,Male,40,false,0,0,66,Offer A,95076,Stayed
8404-VIOMB,Female,52,false,0,0,66,None,96051,Stayed
8414-OOEEL,Male,48,false,2,0,66,Offer A,94606,Stayed
8444-WRIDW,Female,72,false,0,0,66,None,91362,Churned
8780-YRMTT,Female,64,false,0,0,66,Offer A,94599,Stayed
9337-SRRNI,Male,64,false,3,0,66,Offer A,95674,Stayed
9644-KVCNC,Female,49,false,0,0,66,Offer A,92708,Stayed
9821-BESNZ,Male,43,false,0,0,66,Offer A,91325,Stayed
9896-UYMIE,Male,27,false,0,0,66,Offer A,94972,Stayed
0052-YNYOT,Female,28,false,0,0,67,None,92231,Stayed
0248-PGHBZ,Female,69,false,0,0,67,Offer A,92672,Stayed
0397-ZXWQF,Male,24,false,0,0,67,Offer A,95555,Stayed
0436-TWFFZ,Female,21,false,0,0,67,Offer A,90805,Stayed
0639-TSIQW,Female,28,false,0,0,67,Offer A,92282,Churned
1240-HCBOH,Female,45,false,0,0,67,None,95492,Stayed
2451-YMUXS,Male,79,false,0,0,67,Offer A,92084,Stayed
2452-KDRRH,Male,76,false,0,0,67,None,95346,Stayed
2659-VXMWZ,Male,58,true,0,0,67,Offer A,92657,Churned
2969-VAPYH,Female,28,false,0,0,67,Offer A,93704,Stayed
3896-RCYYE,Female,61,false,0,0,67,None,95301,Stayed
4129-LYCOI,Female,28,false,1,0,67,None,95637,Stayed
4176-RELJR,Male,73,false,0,0,67,None,95625,Stayed
4355-HBJHH,Male,49,true,0,0,67,None,95386,Churned
4702-HDRKD,Male,30,false,0,0,67,Offer A,95645,Stayed
5146-YYFRZ,Male,32,false,0,0,67,Offer A,91745,Stayed
5174-ITUMV,Male,37,true,2,0,67,Offer A,92583,Stayed
6352-GIGGQ,Male,19,false,0,0,67,Offer A,92027,Stayed
6465-GSRCL,Female,19,false,2,0,67,Offer A,95669,Stayed
6625-IUTTT,Male,29,false,0,0,67,Offer A,94536,Stayed
6729-FZWSY,Male,45,false,0,0,67,Offer A,95946,Stayed
6734-FQAJX,Male,65,false,0,0,67,None,95684,Stayed
7167-PCEYD,Male,31,false,0,0,67,None,92592,Stayed
7197-VOJMM,Male,59,true,0,0,67,None,96124,Stayed
7872-RDDLZ,Female,68,false,0,0,67,None,95587,Stayed
7923-IYJWY,Male,68,false,0,0,67,None,95383,Stayed
8199-ZLLSA,Male,53,false,0,0,67,None,91042,Churned
8441-SHIPE,Female,53,false,0,0,67,None,91204,Stayed
8587-XYZSF,Male,60,false,0,0,67,Offer A,90706,Stayed
9053-JZFKV,Male,25,false,0,0,67,Offer A,95560,Churned
9359-UGBTK,Female,63,false,0,0,67,None,95237,Stayed
9610-WCESF,Male,44,false,0,0,67,None,95828,Stayed
9943-VSZUV,Male,75,false,0,0,67,Offer A,94507,Stayed
0361-HJRDX,Female,38,false,0,0,68,Offer A,91403,Stayed
1297-VQDRP,Male,80,true,1,0,68,Offer A,92610,Stayed
1936-UAFEH,Female,43,false,0,0,68,None,95666,Stayed
2088-IEBAU,Female,63,false,0,0,68,None,92064,Stayed
2200-DSAAL,Female,52,false,0,0,68,None,94904,Stayed
2560-WBWXF,Male,45,false,0,0,68,None,92518,Stayed
3274-NSDWE,Female,37,false,0,0,68,None,93235,Stayed
3442-ZHHCC,Male,60,false,0,0,68,Offer A,93614,Stayed
3454-JFUBC,Male,66,false,0,0,68,Offer A,92059,Stayed
3638-VBZTA,Male,62,false,0,0,68,None,91706,Stayed
3696-DFHHB,Female,50,false,0,0,68,None,96011,Stayed
3893-JRNFS,Male,19,false,0,0,68,None,93550,Stayed
4250-ZBWLV,Male,24,false,0,0,68,Offer A,94950,Churned
4282-MSACW,Male,39,false,0,0,68,None,96145,Stayed
4989-LIXVT,Male,66,false,0,0,68,None,90404,Stayed
5472-CVMDX,Female,21,false,0,0,68,None,94924,Stayed
5680-LQOGP,Female,21,false,0,0,68,Offer A,95735,Stayed
5848-FHRFC,Female,49,false,0,0,68,Offer A,90405,Stayed
6094-ZIVKX,Female,45,false,0,0,68,Offer A,90302,Stayed
6484-LATFU,Male,20,false,0,0,68,None,95236,Stayed
6500-JVEGC,Male,56,false,0,0,68,None,90715,Stayed
6869-FGJJC,Male,50,false,0,0,68,None,96034,Stayed
6999-CHVCF,Male,40,false,0,0,68,None,91723,Stayed
7695-PKLCZ,Female,32,false,0,0,68,None,93908,Stayed
8756-RDDLT,Female,53,false,0,0,68,None,94577,Stayed
8932-CZHRQ,Male,40,false,0,0,68,Offer A,90201,Stayed
9577-WJVCQ,Female,24,false,0,0,68,None,91790,Stayed
0383-CLDDA,Female,42,false,0,0,69,Offer A,94305,Stayed
0565-IYCGT,Male,51,false,0,0,69,Offer A,92117,Churned
0727-BNRLG,Male,41,false,0,0,69,Offer A,90064,Stayed
2988-QRAJY,Male,27,false,0,0,69,Offer A,95403,Stayed
3308-DGHKL,Male,54,false,0,0,69,None,95236,Stayed
4115-UMJFQ,Male,37,false,0,0,69,None,91307,Stayed
4419-UJMUS,Male,55,true,1,0,69,Offer A,92595,Stayed
4627-MIHJH,Female,72,false,0,0,69,None,95210,Stayed
4656-CAURT,Male,57,false,0,0,69,None,95559,Stayed
5346-BZCHP,Female,19,true,2,0,69,Offer A,92242,Stayed
5440-VHLUL,Male,48,false,0,0,69,Offer A,94710,Stayed
5736-YEJAX,Male,23,false,0,0,69,Offer A,92543,Stayed
5748-RNCJT,Male,58,false,0,0,69,Offer A,95820,Churned
5930-GBIWP,Male,46,false,0,0,69,None,96109,Stayed
6305-YLBMM,Male,50,false,0,0,69,None,95639,Churned
7036-TYDEC,Female,44,false,0,0,69,None,92673,Stayed
7515-LODFU,Male,67,false,0,0,69,None,96013,Stayed
7519-JTWQH,Female,30,false,0,0,69,Offer A,92233,Stayed
7524-VRLPL,Male,71,false,0,0,69,Offer A,95459,Stayed
7710-JSYOA,Female,59,true,1,0,69,Offer A,92059,Stayed
8232-UTFOZ,Male,24,false,0,0,69,None,91740,Stayed
8413-YNHNV,Male,42,false,0,0,69,None,94603,Stayed
8626-PTQGE,Male,62,false,0,0,69,None,92026,Stayed
8634-CILSZ,Male,52,false,0,0,69,Offer A,92109,Churned
8990-YOZLV,Female,46,false,0,0,69,Offer A,95323,Stayed
9110-HSGTV,Female,46,false,0,0,69,Offer A,92102,Stayed
9397-TZSHA,Female,24,false,0,0,69,Offer A,95076,Stayed
9500-WBGRP,Male,19,false,0,0,69,Offer A,94526,Stayed
0201-OAMXR,Female,30,false,0,0,70,Offer A,95519,Churned
0394-YONDK,Male,28,true,3,0,70,None,92025,Stayed
0530-IJVDB,Male,36,false,2,0,70,Offer A,91935,Stayed
0562-KBDVM,Female,62,false,0,0,70,Offer A,95638,Stayed
0707-HOVVN,Female,79,false,0,0,70,Offer A,95346,Stayed
0848-SOMKO,Male,23,false,0,0,70,None,95682,Stayed
1282-IHQAC,Male,68,false,0,0,70,Offer A,95250,Stayed
1837-YQUCE,Female,54,false,0,0,70,Offer A,90620,Stayed
2368-GAKKQ,Female,28,false,0,0,70,Offer A,91342,Stayed
2623-DRYAM,Female,19,true,0,0,70,None,91935,Stayed
2987-BJXIK,Female,44,false,0,0,70,None,93274,Stayed
2996-XAUVF,Male,25,false,0,0,70,Offer A,92363,Stayed
4701-LKOZD,Female,64,false,0,0,70,None,95631,Stayed
4853-RULSV,Male,25,false,0,0,70,Offer A,93641,Churned
5504-WSIUR,Female,38,false,0,0,70,None,91914,Stayed
5902-WBLSE,Female,32,true,1,0,70,None,91902,Stayed
6695-AMZUF,Female,31,true,0,0,70,Offer A,95219,Stayed
7055-JCGNI,Female,60,false,0,0,70,Offer A,94038,Stayed
7136-RVDTZ,Male,79,false,0,0,70,None,94028,Churned
7176-WRTNX,Male,51,false,0,0,70,Offer A,93004,Stayed
7560-QJAVJ,Female,60,false,0,0,70,None,95917,Stayed
7706-YLMQA,Female,30,false,0,0,70,None,93638,Stayed
8071-SBTRN,Female,63,false,0,0,70,None,91304,Stayed
8285-ABVLB,Female,34,true,0,0,70,None,93103,Stayed
8469-SNFFH,Male,40,true,0,0,70,None,90731,Stayed
8597-CTXVJ,Male,31,false,1,0,70,None,95450,Stayed
9067-YGSCA,Female,35,false,0,0,70,None,93901,Stayed
9402-CXWPL,Female,25,false,0,0,70,Offer A,94512,Stayed
9769-TSBZE,Female,54,false,3,0,70,None,93276,Stayed
0186-CAERR,Male,22,false,0,0,71,None,95603,Stayed
0308-GIQJT,Male,80,false,0,0,71,None,92126,Stayed
0670-ANMUU,Male,47,false,0,0,71,None,91709,Stayed
0835-JKADZ,Female,29,false,0,0,71,None,94107,Stayed
1043-UXOVO,Female,25,false,0,0,71,Offer A,95830,Stayed
1987-AUELQ,Female,46,true,0,0,71,None,90018,Stayed
2172-EJXVF,Female,65,false,0,0,71,None,90047,Stayed
2176-LVPNX,Female,69,false,0,0,71,Offer A,95113,Stayed
2639-UGMAZ,Male,73,false,0,0,71,Offer A,90701,Stayed
2674-MLXMN,Female,73,false,0,0,71,Offer A,94801,Stayed
2790-XUYMV,Male,19,false,1,0,71,None,95140,Stayed
2834-JRTUA,Male,30,false,0,0,71,Offer A,94553,Churned
3261-CQXOL,Female,33,true,2,0,71,Offer A,94521,Stayed
3429-IFLEM,Female,48,false,0,0,71,Offer A,94544,Stayed
3508-CFVZL,Female,55,false,0,0,71,Offer A,91731,Stayed
3726-TBHQT,Male,25,true,1,0,71,None,95306,Stayed
3836-FZSDJ,Male,69,true,0,0,71,Offer A,93720,Stayed
3850-OKINF,Male,42,true,3,0,71,Offer A,91106,Stayed
3973-SKMLN,Male,49,false,0,0,71,None,92008,Stayed
4119-ZYPZY,Male,67,false,0,0,71,None,91204,Stayed
4973-MGTON,Female,33,true,0,0,71,None,96133,Stayed
5406-KGRMX,Female,30,false,0,0,71,None,93627,Stayed
5494-WOZRZ,Female,40,true,0,0,71,None,92692,Stayed
5699-BNCAS,Male,79,false,0,0,71,Offer A,92082,Stayed
5743-KHMNA,Male,43,false,0,0,71,None,94705,Stayed
6161-ERDGD,Male,57,true,3,0,71,Offer A,93458,Stayed
6164-HAQTX,Male,46,false,0,0,71,None,95415,Stayed
6283-GITPX,Male,20,false,3,0,71,Offer A,92223,Stayed
6339-TBELP,Male,53,false,0,0,71,None,93015,Stayed
6892-BOGQE,Female,44,true,0,0,71,Offer A,90601,Stayed
7998-WNZEM,Male,51,false,0,0,71,None,94131,Stayed
8065-QBYTO,Female,68,false,0,0,71,Offer A,91768,Stayed
8089-UZWLX,Female,75,false,0,0,71,Offer A,95317,Stayed
8231-BSWXX,Male,44,false,0,0,71,Offer A,93501,Stayed
8984-HPEMB,Female,58,false,0,0,71,Offer A,92358,Stayed
9365-CSLBQ,Male,36,false,3,0,71,None,93261,Stayed
9558-IHEZX,Female,57,false,0,0,71,Offer A,96117,Stayed
9959-WOFKT,Male,61,false,0,0,71,None,90019,Stayed
0019-EFAEP,Female,32,false,0,0,72,Offer A,91942,Stayed
0164-APGRB,Female,56,false,0,0,72,Offer A,94515,Stayed
0229-LFJAF,Male,53,false,0,0,72,Offer A,93611,Stayed
0254-FNMCI,Female,19,false,0,0,72,None,90241,Stayed
0336-KXKFK,Male,43,false,0,0,72,None,93453,Stayed
0744-BIKKF,Male,39,false,0,0,72,Offer A,92254,Stayed
0784-ZQJZX,Male,22,false,1,0,72,None,93962,Stayed
0795-XCCTE,Male,80,false,0,0,72,Offer A,93514,Stayed
0917-EZOLA,Male,66,true,0,0,72,None,90713,Churned
1676-MQAOA,Male,32,false,0,0,72,Offer A,91606,Stayed
2040-XBAVJ,Male,51,true,1,0,72,Offer A,90263,Stayed
2429-AYKKO,Male,52,false,0,0,72,Offer A,96003,Stayed
2469-DTSGX,Female,72,false,0,0,72,Offer A,93066,Stayed
2569-WGERO,Female,30,false,0,0,72,None,92285,Stayed
2990-IAJSV,Male,55,false,0,0,72,None,94110,Stayed
3244-CQPHU,Female,77,false,0,0,72,Offer A,94710,Stayed
3258-SYSWS,Male,75,false,0,0,72,None,92040,Stayed
3649-JPUGY,Male,26,false,0,0,72,Offer A,92407,Stayed
3938-YFPXD,Male,55,false,0,0,72,Offer A,96114,Stayed
3963-RYFNS,Female,25,false,0,0,72,Offer A,90291,Stayed
3976-HXHCE,Male,57,false,0,0,72,None,94920,Stayed
4079-WWQQQ,Male,45,false,0,0,72,None,94116,Stayed
4139-DETXS,Female,53,true,0,0,72,Offer A,92363,Stayed
4277-BWBML,Male,48,true,2,0,72,Offer A,93271,Stayed
4389-UEFCZ,Female,25,true,0,0,72,None,95462,Stayed
4967-WPNCF,Male,36,false,0,0,72,Offer A,93234,Stayed
5115-GZDEL,Male,20,false,3,0,72,None,91911,Stayed
5172-RKOCB,Male,28,true,0,0,72,None,95587,Stayed
5183-KLYEM,Female,30,false,0,0,72,Offer A,94530,Stayed
5334-AFQJB,Male,66,false,0,0,72,Offer A,93065,Stayed
5598-IKHQQ,Female,39,false,0,0,72,Offer A,95554,Stayed
5605-XNWEN,Male,77,true,0,0,72,None,90640,Stayed
5663-QBGIS,Male,65,true,0,0,72,None,91011,Stayed
5893-KCLGT,Female,56,false,2,0,72,None,91040,Stayed
5914-XRFQB,Male,58,true,0,0,72,None,95420,Stayed
5954-BDFSG,Female,40,false,0,0,72,None,90069,Stayed
6384-VMJHP,Female,23,false,0,0,72,Offer A,94511,Stayed
6479-VDGRK,Female,46,true,1,0,72,None,92007,Stayed
6614-FHDBO,Male,49,false,0,0,72,None,91701,Stayed
6749-UTDVX,Male,64,false,0,0,72,Offer A,95919,Stayed
6904-JLBGY,Female,78,false,0,0,72,Offer A,93905,Stayed
7010-BRBUU,Male,48,true,1,0,72,None,91364,Stayed
7083-MIOPC,Female,62,false,0,0,72,None,91505,Stayed
7134-HBPBS,Female,65,false,0,0,72,Offer A,92301,Stayed
7203-OYKCT,Male,45,false,0,0,72,None,92266,Stayed
7301-ABVAD,Female,37,false,0,0,72,None,91607,Stayed
7503-MIOGA,Female,68,true,0,0,72,Offer A,93461,Stayed
7606-BPHHN,Male,39,false,0,0,72,Offer A,92253,Stayed
7873-CVMAW,Male,61,false,0,0,72,None,91405,Stayed
7921-BEPCI,Female,40,false,0,0,72,None,95765,Stayed
8024-XNAFQ,Female,66,false,0,0,72,None,95641,Stayed
8092-NLTGF,Male,25,false,0,0,72,Offer A,91335,Stayed
8374-UULRV,Male,22,false,0,0,72,None,93921,Stayed
8398-TBIYD,Female,45,false,0,0,72,Offer A,94552,Stayed
8454-AATJP,Female,41,false,0,0,72,Offer A,94607,Stayed
8544-JNBOX,Male,31,false,0,0,72,Offer A,95736,Stayed
8580-QVLOC,Female,78,true,0,0,72,None,95348,Churned
8670-ERCJH,Male,33,false,0,0,72,Offer A,94028,Stayed
8853-TZDGH,Female,42,false,0,0,72,None,96073,Stayed
8908-NMQTX,Male,36,false,0,0,72,None,94595,Stayed
9297-EONCV,Female,47,false,0,0,72,Offer A,94536,Stayed
9848-JQJTX,Male,52,false,0,0,72,Offer A,90291,Stayed
9861-PDSZP,Female,19,false,0,0,72,None,93215,Stayed
9924-JPRMC,Male,60,false,0,0,72,None,95237,Stayed
0032-PGELS,Female,37,true,1,1,1,None,92060,Churned
0318-QUUOB,Male,25,true,0,1,1,None,95403,Churned
0390-DCFDQ,Female,76,true,2,1,1,Offer E,90720,Churned
0616-ATFGB,Male,74,true,0,1,1,Offer E,96019,Churned
0679-IDSTG,Female,73,true,0,1,1,None,95417,Churned
0684-AOSIH,Male,42,true,0,1,1,None,92368,Churned
0723-DRCLG,Female,73,true,0,1,1,None,92028,Churned
0812-WUPTB,Male,65,true,0,1,1,Offer E,92625,Churned
1086-LXKFY,Female,46,true,0,1,1,Offer E,96137,Churned
1122-JWTJW,Male,64,true,2,1,1,None,92259,Churned
1423-BMPBQ,Female,62,true,1,1,1,Offer E,92808,Joined
1447-GIQMR,Male,54,true,0,1,1,None,90062,Churned
1448-PWKYE,Male,48,true,0,1,1,Offer E,93263,Churned
1746-TGTWV,Male,32,true,0,1,1,Offer E,90604,Joined
1853-UDXBW,Male,38,true,0,1,1,None,95564,Churned
1941-HOSAM,Male,20,true,3,1,1,None,92101,Joined
1976-CFOCS,Female,69,true,0,1,1,None,92629,Churned
2018-QKYGT,Male,19,true,3,1,1,None,91775,Joined
2320-JRSDE,Female,33,true,1,1,1,None,93261,Churned
2506-TNFCO,Female,76,true,0,1,1,None,92509,Churned
2722-JMONI,Female,73,true,0,1,1,Offer E,92029,Churned
2903-YYTBW,Male,48,true,2,1,1,None,92545,Joined
3165-HDOEW,Male,47,true,0,1,1,None,95368,Churned
3422-LYEPQ,Male,57,true,0,1,1,Offer E,93921,Churned
3506-LCJDC,Male,52,true,3,1,1,None,95358,Churned
3679-XASPY,Female,38,true,2,1,1,Offer E,90305,Joined
3746-EUBYR,Male,63,true,0,1,1,Offer E,92028,Churned
3801-HMYNL,Male,44,true,0,1,1,None,95606,Churned
3803-KMQFW,Female,25,true,2,1,1,None,92821,Churned
4102-OQUPX,Male,67,true,0,1,1,None,95250,Churned
4760-XOHVN,Female,54,true,2,1,1,None,95554,Churned
4806-HIPDW,Female,64,true,0,1,1,Offer E,92320,Churned
5134-IKDAY,Female,34,true,0,1,1,None,95984,Churned
5178-LMXOP,Male,71,true,0,1,1,None,90248,Churned
5562-BETPV,Male,21,true,0,1,1,Offer E,95249,Joined
5583-SXDAG,Male,41,true,0,1,1,Offer E,91803,Churned
6372-RFVNS,Female,55,true,0,1,1,Offer E,92870,Churned
6416-TVAIH,Male,39,true,0,1,1,Offer E,94127,Churned
6770-XUAGN,Female,30,true,0,1,1,Offer E,91605,Churned
6877-TJMBR,Male,21,true,0,1,1,Offer E,94563,Churned
6982-UQZLY,Female,80,true,0,1,1,Offer E,93440,Churned
7181-BQYBV,Female,52,true,0,1,1,None,92845,Churned
7250-EQKIY,Female,47,true,2,1,1,Offer E,92027,Churned
7734-DBOAI,Female,42,true,2,1,1,None,94567,Churned
7853-GVUDZ,Female,55,true,1,1,1,Offer E,90004,Churned
7903-CMPEY,Male,78,true,0,1,1,None,94925,Churned
7908-QCBCA,Female,47,true,0,1,1,Offer E,95301,Churned
7932-WPTDS,Female,77,true,0,1,1,None,92126,Churned
8665-UTDHZ,Male,27,true,0,1,1,None,90029,Churned
8775-LHDJH,Female,77,true,0,1,1,Offer E,95136,Churned
8821-XNHVZ,Female,53,true,0,1,1,None,92109,Churned
8992-JQYUN,Male,40,true,0,1,1,Offer E,91340,Churned
9444-JTXHZ,Male,53,true,0,1,1,None,93274,Churned
9448-REEVD,Male,21,true,0,1,1,None,94520,Churned
9514-JDSKI,Male,77,true,0,1,1,Offer E,91732,Churned
0388-EOPEX,Female,28,true,0,1,2,None,92503,Churned
1875-QIVME,Female,26,true,3,1,2,Offer E,91042,Churned
2074-GKOWZ,Male,49,true,0,1,2,Offer E,94947,Churned
2485-ITVKB,Female,36,true,0,1,2,Offer E,91325,Churned
2880-FPNAE,Male,69,true,0,1,2,Offer E,91405,Joined
2983-ZANRP,Female,27,true,0,1,2,None,91744,Churned
3415-TAILE,Female,21,true,2,1,2,None,93528,Churned
3703-VAVCL,Male,51,true,0,1,2,None,95981,Churned
4629-NRXKX,Female,47,true,0,1,2,None,91731,Churned
5561-NWEVX,Female,78,true,0,1,2,Offer E,90254,Churned
5916-QEWPT,Female,61,true,0,1,2,Offer E,91607,Joined
7321-VGNKU,Female,45,true,0,1,2,Offer E,96074,Joined
7579-OOPEC,Female,75,true,0,1,2,Offer E,92059,Churned
7598-UAASY,Male,19,true,0,1,2,Offer E,94940,Churned
7615-ESMYF,Female,23,true,0,1,2,None,92117,Churned
8450-JOVAH,Male,62,true,3,1,2,None,91301,Churned
8642-GVWRF,Female,25,true,0,1,2,None,95010,Churned
8835-VSDSE,Female,28,true,0,1,2,Offer E,92129,Churned
9799-CAYJJ,Female,79,true,0,1,2,Offer E,91307,Joined
1400-MMYXY,Male,71,true,0,1,3,None,91801,Churned
1465-WCZVT,Female,44,true,3,1,3,None,93603,Joined
3071-VBYPO,Male,38,true,2,1,3,Offer E,90604,Joined
3082-VQXNH,Male,62,true,0,1,3,Offer E,96040,Joined
3198-VELRD,Female,47,true,0,1,3,None,90292,Churned
3237-AJGEH,Female,43,true,1,1,3,None,95526,Churned
3519-ZKXGG,Female,61,true,0,1,3,Offer E,94123,Churned
4086-YQSNZ,Female,74,true,0,1,3,Offer E,95232,Churned
4184-TJFAN,Female,68,true,0,1,3,Offer E,94707,Churned
4290-BSXUX,Male,33,true,0,1,3,None,95537,Churned
4390-KYULV,Male,41,true,0,1,3,Offer E,93040,Churned
4592-IWTJI,Female,46,true,2,1,3,Offer E,96141,Churned
5095-AESKG,Female,33,true,0,1,3,None,94965,Churned
5567-WSELE,Male,70,true,0,1,3,Offer E,94801,Churned
5570-PTWEH,Female,33,true,0,1,3,None,92024,Churned
5896-NPFWW,Male,23,true,0,1,3,None,92129,Churned
6424-ELEYH,Female,39,true,0,1,3,Offer E,93243,Churned
6542-LWGXJ,Male,46,true,0,1,3,Offer E,93256,Joined
7379-POKDZ,Male,31,true,0,1,3,None,93536,Churned
7384-GHBPI,Male,61,true,0,1,3,Offer E,91773,Churned
7890-VYYWG,Male,67,true,0,1,3,Offer E,95982,Churned
7963-GQRMY,Female,19,true,0,1,3,Offer E,90004,Churned
8824-RWFXJ,Male,21,true,0,1,3,Offer E,95062,Churned
9850-OWRHQ,Female,55,true,0,1,3,None,90502,Churned
9897-KXHCM,Female,37,true,0,1,3,Offer E,95357,Churned
0620-XEFWH,Male,41,true,1,1,4,Offer E,96069,Stayed
0754-EEBDC,Male,25,true,1,1,4,Offer E,91723,Stayed
2235-ZGKPT,Female,36,true,1,1,4,None,90062,Churned
2265-CYWIV,Female,68,true,0,1,4,None,95323,Churned
2480-SQIOB,Male,40,true,2,1,4,Offer E,91364,Stayed
2626-URJFX,Male,55,true,3,1,4,Offer E,96132,Churned
2656-TABEH,Male,57,true,0,1,4,None,92591,Churned
2718-GAXQD,Female,68,true,3,1,4,Offer E,92028,Churned
3097-PYWXL,Female,30,true,2,1,4,None,93254,Stayed
3671-SHRSP,Male,46,true,0,1,4,Offer E,93933,Churned
4116-IQRFR,Male,55,true,2,1,4,Offer E,95312,Stayed
4815-GBTCD,Female,55,true,0,1,4,None,93669,Stayed
4952-YSOGZ,Female,48,true,0,1,4,None,92129,Churned
5702-SKUOB,Female,34,true,0,1,4,None,93722,Stayed
5729-KLZAR,Female,22,true,0,1,4,Offer E,95817,Churned
6892-EZDTG,Female,55,true,0,1,4,Offer E,96143,Churned
7219-TLZHO,Female,27,true,1,1,4,None,90640,Stayed
8120-JDCAM,Male,42,true,1,1,4,None,94589,Stayed
9274-CNFMO,Male,76,true,0,1,4,None,91331,Churned
0330-IVZHA,Female,55,true,0,1,5,Offer E,96007,Churned
0495-ZBNGW,Male,78,true,0,1,5,None,94021,Churned
0568-ONFPC,Male,34,true,1,1,5,Offer E,94112,Churned
1569-TTNYJ,Male,55,true,0,1,5,None,94805,Churned
2100-BDNSN,Female,39,true,0,1,5,None,95981,Churned
2690-DVRVK,Male,27,true,2,1,5,None,92120,Stayed
4192-GORJT,Male,43,true,0,1,5,None,94555,Churned
4236-XPXAV,Female,45,true,0,1,5,None,95937,Churned
4439-JMPMT,Female,38,true,0,1,5,Offer E,95427,Churned
4795-KTRTH,Female,68,true,0,1,5,Offer E,92122,Churned
5685-IIXLY,Female,54,true,0,1,5,None,94945,Churned
5842-POCOP,Female,37,true,0,1,5,None,93554,Churned
6432-TWQLB,Male,51,true,0,1,5,Offer E,91770,Churned
6637-KYRCV,Female,22,true,1,1,5,None,91744,Stayed
6705-LXORM,Female,79,true,0,1,5,Offer E,92570,Stayed
7693-LCKZL,Male,57,true,1,1,5,None,92036,Churned
7802-EFKNY,Male,37,true,0,1,5,Offer E,92374,Churned
8212-DJRCH,Male,33,true,1,1,5,None,91320,Stayed
8752-IMQOS,Male,28,true,0,1,5,None,92832,Stayed
9389-ACWBI,Female,47,true,2,1,5,None,95974,Stayed
0196-VULGZ,Female,78,true,0,1,6,None,92620,Churned
2030-BTZRO,Male,54,true,3,1,6,None,91325,Stayed
2720-FVBQP,Female,28,true,1,1,6,Offer E,96057,Stayed
3144-AUDBS,Female,59,true,0,1,6,Offer E,92231,Churned
4587-VVTOX,Female,23,true,0,1,6,Offer E,93222,Churned
4636-QRJKY,Female,64,true,0,1,6,None,92549,Churned
4647-XXZAM,Female,41,true,1,1,6,None,90037,Stayed
5868-YWPDW,Male,76,true,0,1,6,None,91423,Churned
5876-HZVZM,Female,55,true,3,1,6,Offer E,91792,Churned
6164-HXUGH,Female,40,true,1,1,6,Offer E,93653,Stayed
7551-DACSP,Male,49,true,1,1,6,Offer E,96040,Churned
8053-WWDRO,Female,62,true,0,1,6,None,92109,Churned
8417-FMLZI,Male,47,true,0,1,6,None,95060,Churned
8622-ZLFKO,Female,56,true,0,1,6,None,93710,Stayed
9644-UMGQA,Male,48,true,3,1,6,Offer E,95946,Stayed
1355-KUSBG,Female,56,true,2,1,7,Offer E,96028,Stayed
1522-VVDMG,Male,25,true,0,1,7,None,94611,Churned
1925-TIBLE,Female,62,true,0,1,7,None,90049,Churned
2575-GFSOE,Female,25,true,0,1,7,Offer E,95444,Churned
2969-WGHQO,Female,39,true,3,1,7,None,93426,Stayed
3643-AHCFP,Male,74,true,0,1,7,None,93662,Churned
3750-YHRYO,Male,64,true,0,1,7,None,91741,Stayed
4285-GYRQC,Female,63,true,0,1,7,Offer E,92662,Churned
4958-GZWIY,Male,61,true,0,1,7,None,92258,Churned
5027-QPKTE,Male,39,true,0,1,7,Offer E,95350,Churned
5445-UTODQ,Female,35,true,0,1,7,None,92117,Churned
5931-FLJJF,Male,75,true,0,1,7,None,92655,Churned
6497-TILVL,Female,20,true,2,1,7,None,90638,Stayed
6861-XWTWQ,Male,71,true,0,1,7,None,94559,Churned
8699-ASUFO,Male,72,true,0,1,7,None,92567,Churned
8972-HJWNV,Female,75,true,0,1,7,Offer E,93234,Churned
9134-CEQMF,Male,75,true,0,1,7,Offer E,95464,Churned
9191-MYQKX,Female,34,true,5,1,7,None,90262,Churned
0224-NIJLP,Male,30,true,3,1,8,Offer E,95380,Stayed
0302-JOIVN,Female,47,true,0,1,8,None,92109,Churned
1226-JZNKR,Female,20,true,0,1,8,Offer E,93460,Stayed
2005-DWQZJ,Female,26,true,1,1,8,None,91381,Stayed
2667-WYLWJ,Female,44,true,0,1,8,Offer E,95937,Churned
2761-XECQW,Male,67,true,0,1,8,None,95443,Stayed
2929-ERCFZ,Female,22,true,0,1,8,Offer E,93526,Churned
3235-ETOOB,Male,51,true,0,1,8,None,92109,Churned
3780-YVMFA,Female,33,true,1,1,8,None,90803,Stayed
4544-RXFMG,Male,48,true,2,1,8,Offer E,95960,Stayed
